filename,timbre_topic_0,timbre_topic_1,timbre_topic_2,timbre_topic_3,timbre_topic_4,timbre_topic_5,timbre_topic_6,timbre_topic_7,timbre_topic_8,timbre_topic_9,timbre_topic_10,timbre_topic_11,timbre_topic_12,timbre_topic_13,timbre_topic_14,timbre_topic_15,chroma_topic_0,chroma_topic_1,chroma_topic_2,chroma_topic_3,chroma_topic_4,chroma_topic_5,chroma_topic_6,chroma_topic_7,chroma_topic_8,chroma_topic_9,chroma_topic_10,chroma_topic_11,chroma_topic_12,chroma_topic_13,loudness_topic_0,loudness_topic_1,loudness_topic_2,loudness_topic_3,loudness_topic_4,loudness_topic_5,loudness_topic_6,loudness_topic_7,Apps,Consumer,Future,Health,Home,Mobility,Os,having_finished_successfully,having_a_problem,process_ongoing,being_ready,having_news,being_empty,shutting_down,urgency_reminder,encouraging_confirmations,starting_prompts,waiting_prompts,sophistication,positivity,progressiveness,dominance,solidity,purity,playfulness,negative_warnings
/31/5.mp3,0.0012500001,0.7742422361,0.0012500002,0.00125,0.0012500001,0.0913373809,0.00125,0.00125,0.00125,0.0012500003000000001,0.0012500009000000001,0.1181703791,0.0012500017,0.00125,0.00125,0.0012500005,0.3637639462,0.6197525013,0.0013736264,0.0013736310000000002,0.0013736306,0.0013736327,0.0013736327,0.0013736310000000002,0.0013736281,0.0013736283,0.0013736264,0.0013736302,0.0013736287,0.0013736264,0.000851388,0.1298201618,0.0008518232,0.43247262670000003,0.2346494725,0.0008513208000000001,0.0630159846,0.1374872224,0,1,0,0,0,0,0,0.2770720808,-0.3405280611,0.0223007702,-0.011271331800000001,0.2767782855,0.002830209,0.0064429458000000005,0.1042762144,0.2957520359,0.0866454091,0.038910844,0.0991872911,0.32562762440000004,0.0729460499,0.06322327600000001,0.129969258,0.0372755603,0.1435735544,-0.1224025594
/31/1.mp3,0.0004770992,0.0004770992,0.0004770992,0.00047709930000000003,0.0004770992,0.0004770992,0.3153165126,0.0681231709,0.274136221,0.0004770992,0.00047709930000000003,0.0004770992,0.00047709930000000003,0.00047709930000000003,0.0004770992,0.3366989043,0.5521823767,0.0004926144,0.0004926108,0.0004926125,0.0004926123,0.240222432,0.013902047,0.0229484693,0.1323038075,0.0004926115000000001,0.0004926108,0.0344999727,0.0004926118000000001,0.0004926108,0.0003005489,0.0003006155,0.00030078740000000003,0.20945885900000002,0.18857140590000002,0.30385959,0.0003006876,0.2969075058,0,0,0,0,0,1,0,0.0967629485,0.054415723000000006,0.0594945964,-0.0240952556,0.11388249760000001,0.0742775261,0.1469236616,0.0057338874,-0.0224920019,0.0937893107,-0.0645339511,0.0077863653000000005,-0.08377467250000001,0.035907389500000005,0.2042556536,0.0137941793,-0.09619411750000001,0.1234983288,-0.10367757150000001
/31/2.mp3,0.0020833333000000002,0.0020833338,0.0020833335,0.0020833334000000003,0.0020833334000000003,0.0020833334000000003,0.0020833333000000002,0.0020833334000000003,0.0020833333000000002,0.2563925908,0.1642898277,0.5522342472,0.0020833334000000003,0.0020833333000000002,0.0020833334000000003,0.0020833334000000003,0.1742357501,0.383240707,0.0021645022,0.10550977510000001,0.3153687019,0.0021645124,0.0021645126,0.0021645097,0.0021645049,0.0021645053000000003,0.0021645022,0.0021645084,0.002164506,0.0021645022,0.0013601366,0.1586043588,0.32910404860000003,0.0013608875,0.3108370499,0.0013624745,0.1960097762,0.0013612679,1,0,0,0,0,0,0,-0.0013475825000000001,-0.0191389559,0.1951411331,0.062540443,0.09065254610000001,0.052932675400000004,-0.0082451393,0.12779648130000001,0.0620179748,0.064841251,-0.056247588200000004,0.168563757,0.045367556,0.0262157247,0.0499580691,0.08912676330000001,0.1356410895,0.15716237900000002,-0.0740858293
/31/3.mp3,0.000992064,0.0009920638000000001,0.17283838370000001,0.0009920637,0.0009920664000000001,0.0009920635,0.0009920639,0.058438060300000004,0.0009920635,0.4829650843,0.2000507568,0.0747950114,0.0009920638000000001,0.0009920635,0.0009920636,0.0009920636,0.5642620414,0.4004940018,0.0010989011,0.0010989048,0.023156019200000003,0.0010989061,0.0010989062,0.0010989048,0.0010989024,0.0010989027000000001,0.0010989011,0.0010989042,0.001098903,0.0010989011,0.1916779274,0.0255526293,0.0006732841,0.0006732116,0.000673311,0.6582178897000001,0.0006732829000000001,0.12185846400000001,0,0,0,0,0,0,1,0.1359633703,0.0233902101,0.1069857782,0.0262741906,0.29739023670000003,0.0197698647,-0.0046598218,0.22171053570000002,0.18015917450000002,0.0236457036,-0.0223217138,-0.0094180171,-0.0218201059,0.0492787022,0.0277969398,0.099317629,0.0247598482,0.0221602176,-0.1092577081
/91/7.mp3,0.09420605850000001,0.0011160715000000001,0.0011160721,0.0011160714,0.0011160715000000001,0.0011160714,0.5355497188,0.0011160714,0.0011160716,0.1526205112,0.0011160714,0.0011160714,0.0011160715000000001,0.0011160714,0.0880100297,0.1173368951,0.3447138751,0.4075929529,0.0012315271,0.0012315313,0.2341463454,0.0012315328,0.0012315328,0.0012315312,0.0012315286,0.0012315289,0.0012315271,0.0012315305,0.0012315292,0.0012315271,0.0007579327,0.0007581311,0.27327060880000004,0.1805761831,0.0007588837,0.4233263987,0.0007582332,0.11979362880000001,0,0,1,0,0,0,0,0.1693235747,-0.2006673383,-0.1250679346,0.18675431280000002,0.2077360776,-0.11339186870000001,-0.1308540505,0.0209010552,-0.011799162,0.0031264426000000003,0.1271285162,-0.0725884279,-0.09196397690000001,-0.0119861476,0.0703425183,0.0454645863,0.1286951993,-0.1456005695,0.0757254247
/91/6.mp3,0.0022321429,0.424715738,0.0022321429,0.0022321429,0.0022321430000000002,0.0022321430000000002,0.0022321429,0.0022321429,0.0022321429,0.0022321430000000002,0.0966642562,0.4496021469,0.0022321437,0.0022321429,0.0022321429,0.0022321431000000003,0.0019305181,0.6085555406000001,0.0019305019000000001,0.0019305084,0.0019305083000000002,0.3682783764,0.0019305113,0.0019305089000000001,0.0019305045000000002,0.0019305047,0.0019305019000000001,0.0019305076000000001,0.0019305055,0.0019305019000000001,0.040887264900000005,0.0701163831,0.1506536612,0.0011925238,0.34108673980000004,0.001192582,0.3936781224,0.0011927228,1,0,0,0,0,0,0,0.1544363859,-0.3906081366,-0.2949114768,0.08347628210000001,0.22798680540000002,-0.4312844336,-0.3089273806,-0.1182838051,0.08939760890000001,-0.0207147871,-0.0666517058,-0.3655303098,0.1530017893,-0.13538689710000001,-0.2873886712,0.08397202200000001,0.2383900177,-0.2737305271,-0.25151600890000003
/91/4.mp3,0.0005530974,0.0005530975000000001,0.0005530974,0.037815225800000005,0.0005530974,0.0005530974,0.5202282477,0.0113225687,0.3357936899,0.0005530975000000001,0.0005530975000000001,0.0005530974,0.0005530976,0.010773172900000001,0.0785361204,0.0005530975000000001,0.21248390890000002,0.3925925968,0.0006321113,0.0006321134,0.0006321132,0.0006321141000000001,0.0006321142,0.3879702561,0.000632112,0.0006321121,0.0006321113,0.000632113,0.0006321123,0.0006321113,0.000383831,0.0810524704,0.1031333487,0.49788421580000003,0.0363876828,0.1665992965,0.1141750529,0.0003841019,0,0,0,0,0,0,1,0.2447768585,0.10420636180000001,0.17386864770000002,0.1291209224,0.16067818220000002,0.0458209656,0.0094222921,-0.3857583187,-0.1086279616,-0.0641443793,0.0583689364,-0.1077121635,-0.0839841228,-0.22962818740000002,-0.1790083596,0.0637449098,0.1914751992,-0.3171427445,-0.0272632455
/91/5.mp3,0.0006578952,0.0006578948000000001,0.7286477275000001,0.0006578947,0.0006578948000000001,0.0006578947,0.0006578947,0.0006578947,0.0006578947,0.0006578948000000001,0.0006578947,0.0006578953,0.000657895,0.0006578947,0.000657895,0.2621417446,0.2598180114,0.0007518851,0.0007518797,0.0007518822,0.0516077974,0.6803034953,0.0007518831,0.0007518822,0.0007518806,0.0007518807,0.0007518797,0.0007518818,0.000751881,0.0007518797,0.0004580702,0.00045816840000000004,0.1390417375,0.035906957600000004,0.1885953451,0.36203313530000003,0.00045828540000000004,0.2730483004,0,0,0,0,0,0,1,0.1663140387,-0.3539136171,0.0124802521,0.28718924760000003,0.2000393729,-0.36298202150000003,-0.3665103973,-0.007929357,0.1640550624,0.31386293930000003,-0.0682189312,0.21717746940000002,0.1473677963,0.0470700224,-0.389209729,0.1629194588,0.1567060015,-0.27564827070000003,-0.3642756627
/91/1.mp3,0.0007102273,0.0007102273,0.0007102273,0.0007102273,0.0007102273,0.3591027357,0.0007102273,0.6309540819,0.0007102273,0.0007102273,0.0007102274,0.0007102273,0.0007102273,0.0007102276,0.0007102273,0.0007102273,0.4550753954,0.5351843237,0.0008116883000000001,0.0008116911,0.0008116908000000001,0.000811692,0.000811692,0.000811691,0.0008116893,0.0008116895,0.0008116883000000001,0.0008116906,0.0008116897,0.0008116883000000001,0.0005023296,0.4538546088,0.0005028892,0.4980734875,0.0005029976,0.0455582012,0.0005025322,0.0005029539,0,0,0,1,0,0,0,-0.346471955,-0.08382067060000001,-0.46135904440000003,-0.580599404,-0.4592076712,-0.1539999815,0.0351997503,-0.5000376677,-0.5900650040000001,-0.6440916624,-0.4779880388,-0.5014589566000001,-0.3946044748,-0.40271931180000003,-0.0321310971,-0.1444655649,0.0426373299,-0.4515618142,0.08712371490000001
/91/2.mp3,0.0920931309,0.0009920637,0.0009920644,0.12715546020000001,0.017612704,0.0009920635,0.4863215509,0.0009920635,0.0009920636,0.0009920636,0.0009920635,0.0009920636,0.0009920647,0.0009920635,0.1372765875,0.1296199287,0.6522535358,0.0009920709,0.0009920635,0.0009920669,0.0009920665,0.2896397772,0.0009920681,0.047193963000000005,0.0009920647,0.0009920649,0.0009920635,0.0009920663,0.0009920652,0.0009920635,0.0006071616,0.0548931049,0.000607661,0.5564090821000001,0.0006079188,0.2541330435,0.0006073945,0.1321346337,0,1,0,0,0,0,0,0.0247358632,-0.2296497693,0.0493519241,-0.0096721748,-0.1512574261,-0.2278658734,-0.2733287247,-0.1496551248,-0.0030903641,0.08446661970000001,-0.1483076246,-0.20163882100000002,-0.0856179086,0.0177743904,-0.1824594616,0.0541095678,0.0845781901,-0.22265873390000002,-0.3572077039
/91/3.mp3,0.0012755117,0.0012755108000000002,0.0012755103,0.0012755104,0.0873122999,0.0012755103,0.0012755114000000001,0.0425540254,0.0012755104,0.0012755131,0.034782423300000004,0.7140589696,0.0012755107000000001,0.0012755102,0.1072616621,0.0012755104,0.293062386,0.5431252558,0.0014285714000000001,0.1480980376,0.0014285754,0.0014285777000000001,0.0014285775,0.0014285756,0.001428573,0.0014285745000000001,0.0014285714000000001,0.0014285771000000001,0.0014285755,0.0014285714000000001,0.0640951149,0.0501102396,0.5419954410000001,0.0008941794000000001,0.20577744380000002,0.0802261655,0.0560068686,0.0008945472,0,0,0,0,0,0,1,0.1409104098,-0.4220678893,0.0947862168,0.0282615054,0.1070333634,-0.3547603825,-0.3925457752,-0.07310278270000001,0.0478583927,0.1313413756,-0.3305822042,-0.2137303605,0.06283005480000001,-0.2209047443,-0.388896238,-0.1366387397,0.0732377977,-0.25745073690000003,-0.41309891400000004
/65/7.mp3,0.0011792453,0.0011792455,0.0011792454000000001,0.0011792454000000001,0.0011792478,0.0011792453,0.0011792453,0.0011792467000000001,0.0011792453,0.16759219890000002,0.08633439250000001,0.7307432153000001,0.0011792453,0.0011792454000000001,0.0011792454000000001,0.0011792453,0.0012755166,0.31786392480000003,0.0012755102,0.0012755149,0.0012755134,0.0012755156,0.6668299216,0.0012755136,0.0012755116,0.0012755121,0.0012755102,0.0012755133000000001,0.0012755121,0.0012755102,0.44318401760000004,0.0007877395,0.0237605083,0.000787564,0.0007876534000000001,0.0007879128,0.22587255750000002,0.3040320468,0,0,0,0,1,0,0,0.1784737368,-0.0031519346,0.1693243566,0.21408888950000002,0.12074743310000001,0.042482383900000004,0.0231977174,-0.0397603387,0.0269281882,0.0417008841,0.0331651362,0.039318761800000004,-0.10963146650000001,-0.0037299297,-0.0055870552000000006,-0.0266510968,-0.11160234150000001,-0.056456057600000005,0.0169091863
/65/6.mp3,0.0006443299,0.0006443299,0.0006443299,0.241748595,0.0006443299,0.0006443299,0.0006443299,0.718191209,0.0006443299,0.0006443316,0.00064433,0.0006443299,0.0006443301000000001,0.0316839053,0.0006443299,0.0006443299,0.18544939,0.0007215062,0.0007215007,0.45334554530000004,0.1495489787,0.0179781195,0.0829293801,0.0007215025,0.0354915925,0.0007215024,0.0007215007,0.0702064767,0.0007215039000000001,0.0007215007,0.1425671566,0.0694393032,0.26046037110000003,0.00044082640000000004,0.0552285993,0.00044074200000000004,0.4709818677,0.00044113370000000004,0,0,0,0,1,0,0,-0.1938182916,-0.09721704190000001,0.013352192,-0.057447930800000005,-0.29741761110000003,-0.0691609588,0.1313553815,-0.0423113078,-0.0189958027,0.0040980064000000005,-0.0189588781,0.07896440390000001,0.0072356178,0.027423083900000002,0.0032780609,-0.0340908796,-0.1189789272,0.1348127358,-0.334083938
/65/4.mp3,0.0006188119,0.6709359877000001,0.0006188119,0.0006188119,0.0006188119,0.070477264,0.0006188119,0.0006188119,0.0006188119,0.0006188125,0.0006188127000000001,0.1999990963,0.0006188119,0.0006188119,0.0006188119,0.0511619077,0.2124597862,0.3239582219,0.0006868132,0.0006868155000000001,0.030815299,0.0195006944,0.0201999593,0.2809640235,0.0006868141,0.0475297025,0.0006868132,0.0604514296,0.0006868144,0.0006868132,0.00041976050000000004,0.056253387,0.5978440464,0.2066494963,0.0004202763,0.1375728805,0.0004199243,0.0004202287,1,0,0,0,0,0,0,0.2785292078,-0.3304752278,0.1103821563,0.1809614114,0.30945118590000004,-0.3413421742,-0.3583680462,0.0761426461,0.2706938839,0.2718097369,-0.06869218020000001,0.1289375707,0.30703415430000003,0.09901444720000001,0.009394919600000001,0.1123276207,0.0396265706,0.0568760998,-0.30956682550000003
/65/5.mp3,0.0010245909,0.0010245902,0.9681607550000001,0.0010245905,0.0010245902,0.0010245902,0.0174949735,0.0010245948,0.0010245904,0.0010245902,0.001024591,0.0010245906000000001,0.0010245905,0.0010245907,0.001024591,0.0010245904,0.0011520788,0.6294189456,0.0011520737,0.0011520779000000001,0.0011520764,0.3567561434,0.0011520781,0.0011520766000000001,0.0011520749,0.0011520754,0.0011520737,0.0011520764,0.0011520752,0.0011520737,0.0007065373,0.0007066201000000001,0.30613060810000003,0.0007072659,0.0007075802,0.0007074138,0.0007068962,0.6896270784,0,0,0,0,0,0,1,0.0240446419,0.0736761948,0.11143922590000001,-0.0005340129,0.1620700562,-0.1005262656,0.0294156417,0.10955913910000001,0.1262654846,0.0004988755,-0.0781178706,0.1304592575,0.0268450382,0.0275221263,0.0871909347,0.1275340488,0.073378648,-0.0062383638000000005,0.0993739859
/65/1.mp3,0.0011574075,0.0011574075,0.0011574078000000001,0.0011574074,0.0211136157,0.0011574074,0.5015432256,0.0011574074,0.0515566867,0.1669584553,0.0011574074,0.0011574076,0.19394480890000002,0.0011574074,0.0533091313,0.001157409,0.07369579080000001,0.4405183045,0.0012315271,0.0012315312,0.4273609666,0.0012315329000000001,0.0012315330000000002,0.0012315314,0.0012315287,0.0012315289,0.0012315271,0.0253936388,0.021947532000000002,0.0012315271,0.0007582285000000001,0.194889523,0.0007590521,0.32347248500000003,0.3689611284,0.0007588185,0.0007588259000000001,0.10964193850000001,0,0,0,0,0,1,0,-0.050723697500000005,-0.0929119119,0.0672218096,0.13623683220000002,-0.010914149500000001,0.1368394926,-0.0548779001,-0.018447639000000002,0.0876883214,0.0923144051,0.039295874200000004,-0.0743822685,-0.0064010396,0.016300625000000003,-0.1542865389,0.0136431945,-0.0268211837,-0.2193577854,-0.032473479900000005
/65/2.mp3,0.0012755102,0.02435255,0.0012755103,0.0012755102,0.0012755145000000001,0.0012755102,0.0012755102,0.0012755102,0.0012755102,0.0012755103,0.1354676975,0.8235981153,0.0012755102,0.0012755102,0.0012755103,0.0012755102,0.0013227598,0.5300737961,0.0013227513000000002,0.0013227559,0.2678919588,0.0013227572,0.0013227571,0.0279660384,0.0013227529,0.16084066160000002,0.0013227513000000002,0.0013227548,0.0013227534,0.0013227513000000002,0.411849575,0.08457675340000001,0.09335561120000001,0.0008293053,0.0008294535,0.0008296222,0.0008294283,0.40690025100000005,0,0,0,0,1,0,0,0.14540778470000001,-0.2348406448,0.2085562196,0.3145044074,0.1269734534,-0.3111967234,-0.12200107710000001,0.2169036907,0.26393491880000003,0.3490403985,-0.0151591047,0.1314894348,0.14567756980000002,0.1882137852,-0.07305356140000001,0.0557606172,0.0060496846,0.053335779400000005,-0.2616320219
/65/3.mp3,0.0005733945,0.0005733946000000001,0.0005733945,0.7935123110000001,0.0005733945,0.0005733945,0.0005733945,0.09341554910000001,0.0005733945,0.0005733945,0.10561801130000001,0.0005733945,0.0005733945,0.0005733945,0.0005733945,0.0005733945,0.0006265696,0.4561617056,0.0006265664,0.4093391692,0.0006265680000000001,0.0973390014,0.0006265689000000001,0.0006265681,0.0308944474,0.0006265673000000001,0.0006265664,0.0006265679000000001,0.0006265673000000001,0.0006265664,0.0003814078,0.847516559,0.15019466280000002,0.0003814402,0.00038141600000000004,0.0003813854,0.00038151790000000004,0.0003816108,0,0,0,1,0,0,0,-0.2617951736,0.1385089874,0.11772645970000001,-0.2347855681,-0.1356160603,0.07261744,0.1060062689,0.0546871104,-0.1981240589,-0.15020498300000001,0.1633247888,-0.0023123511000000003,-0.2111698474,0.0167888903,0.1302374567,-0.012271508700000001,-0.1290546348,-0.1076776791,0.1387409647
/62/7.mp3,0.2930030939,0.0011792454000000001,0.09557676400000001,0.0011792453,0.0011792453,0.0011792453,0.0277375033,0.0011792453,0.1121948058,0.0011792455,0.0011792453,0.0011792483,0.0011792461000000001,0.0011792453,0.0011792462,0.4585161297,0.0011709674,0.6286868944,0.0011709602,0.0011709643000000001,0.0011709634,0.3572615525,0.0011709652,0.0011709637000000001,0.0011709616,0.0011709619,0.0011709602,0.0011709632,0.001170962,0.0011709602,0.0007270695000000001,0.0007272556,0.3058456862,0.0007280116000000001,0.0007280265000000001,0.0007278436,0.0007274062000000001,0.6897887008,0,0,0,0,0,0,1,0.1781395987,-0.2196860914,0.1022118883,0.0777253299,0.11501365470000001,-0.13525817980000002,-0.06284372790000001,0.0103179241,0.16716212300000002,0.051703820000000004,0.1106710248,0.1384039626,0.0310097464,0.027924131600000002,-0.029045555900000002,0.059706556,-0.049665948200000004,-0.12503183610000002,-0.1258483391
/62/6.mp3,0.0001790832,0.0001790831,0.0031618057,0.00017908330000000001,0.6171111433,0.0001790831,0.0001790831,0.0001790832,0.07685846290000001,0.0425604066,0.1024955621,0.026126368100000002,0.13007450310000002,0.0001790831,0.0001790831,0.0001790831,0.00019149840000000002,0.000191499,0.0001914975,0.0001914982,0.0801316417,0.8370070923,0.0282522685,0.0495856631,0.0001914977,0.0032998529,0.0001914975,0.00019149800000000002,0.0001914978,0.0001914975,0.5637942313000001,0.007472112,0.29470909100000003,0.0878340677,0.0001162654,0.0458417107,0.0001162728,0.0001162491,0,1,0,0,0,0,0,-0.0751496312,-0.3265033215,-0.020896534600000002,0.3292047755,-0.1372623343,-0.3047075547,0.0809528952,-0.3183004289,0.0866971381,0.2973778197,-0.3284016274,0.1459473206,0.12985007880000002,0.059370572100000005,0.0205529742,0.1321927844,-0.0455739882,-0.0043483873,-0.4585203202
/62/4.mp3,0.0013888894,0.0013888891,0.0013888890000000001,0.0255448044,0.1582048534,0.0013888889,0.0013888894,0.0681216785,0.0013888889,0.00138889,0.0013888889,0.1791492482,0.5537016348,0.0013888890000000001,0.0013888890000000001,0.0013888890000000001,0.5363179383000001,0.2518768355,0.0014577259,0.001457731,0.0014577305000000001,0.0014577327,0.0014577328,0.0014577309,0.0014577278,0.0014577281,0.0014577259,0.19577020620000002,0.0014577285,0.0014577259,0.26206525680000003,0.35705801400000003,0.0009138081,0.0710164054,0.0557956162,0.1222665805,0.12997052950000001,0.0009137895,0,0,0,0,0,0,1,0.0616771656,-0.1804484285,-0.0733403502,0.07114731690000001,0.029929303100000002,0.0084684444,0.0229180298,-0.035652750000000004,-0.061301596800000004,-0.0033536288000000003,-0.0485807378,0.0048208747,0.0072356178,0.0018159329,-0.0159288637,-0.0266510968,-0.1243495206,0.055302034400000005,0.0127386142
/62/5.mp3,0.0010593221,0.0010593225,0.0010593222,0.0010593224,0.0010593239000000001,0.0010593221,0.0010593221,0.15416837900000002,0.0010593221,0.0010593223,0.4596770623,0.2400962475,0.1333464428,0.0010593222,0.0010593221,0.0010593225,0.4387977961,0.5469164584,0.0011904762,0.0011904802000000001,0.0011904798,0.0011904817,0.0011904817,0.0011904802000000001,0.0011904777000000001,0.0011904779,0.0011904762,0.0011904795,0.0011904782,0.0011904762,0.23268372980000002,0.0007455546,0.0007453312000000001,0.2509594426,0.0435602456,0.1543851846,0.0007455774,0.31617493420000004,0,0,0,0,0,1,0,0.2216879807,-0.0977564492,0.046426712200000005,0.0972944208,0.0906052354,-0.1269586278,-0.0458448401,-0.0165539014,0.0269281882,0.018815668600000002,0.0142013677,-0.0032280785000000003,0.009462687400000001,-0.0610207205,0.0316143292,-0.051391668700000004,-0.0646859454,-0.0989421727,-0.0460697045
/62/1.mp3,0.0015243902,0.0015243906,0.0015243902,0.0015243903000000001,0.0015243903000000001,0.5584147009,0.0015243902,0.0015243911,0.0015243902,0.0015243902,0.1718197245,0.0015243903000000001,0.0015243903000000001,0.2499485001,0.0015243903000000001,0.0015243902,0.5628056573,0.21935617440000002,0.0017421603,0.0017421664,0.079237269,0.0017421685,0.1211792633,0.0017421662000000001,0.0017421625,0.0017421629,0.0017421603,0.0017421653,0.0017421635,0.0017421603,0.0010783144,0.18142724600000001,0.2470562332,0.212771921,0.0010795024000000001,0.3544284511,0.0010787350000000002,0.0010795968,0,1,0,0,0,0,0,0.2375959062,-0.2670898037,0.0088286867,0.1529114709,0.20883263740000002,-0.16366129140000002,-0.20787783370000001,0.0340096344,0.3022969151,0.1610070381,-0.20680271020000002,-0.2033589708,0.1326131991,-0.1190017877,-0.3046838062,-0.0211417305,0.037776280700000005,-0.15103826750000002,-0.2931735051
/62/2.mp3,0.0031250017000000003,0.0031249999999999997,0.1969112395,0.0031249999999999997,0.0031250002000000002,0.0031249999999999997,0.0031249999999999997,0.0031249999999999997,0.0031250001,0.058258918300000004,0.0031249999999999997,0.21265920130000002,0.0031249999999999997,0.0031249999999999997,0.49467063860000005,0.0031250003000000003,0.0034013804,0.21631171600000001,0.0034013605,0.0034013737000000003,0.0034013701,0.7428718657000001,0.0034013757,0.0034013708,0.0034013646000000002,0.0034013659000000003,0.0034013605,0.0034013697000000002,0.0034013659000000003,0.0034013605,0.0021200557000000003,0.1214119961,0.7945412414,0.0021217410000000003,0.0021233393000000002,0.0734386494,0.0021208398,0.0021221373,1,0,0,0,0,0,0,-0.344109216,0.3318841831,-0.1668917618,-0.25925198110000003,-0.2806692797,0.3300015553,0.381520295,-0.1771680448,-0.2606017369,-0.3735985516,0.0592696364,-0.1702250769,-0.32996924240000003,-0.1670368526,0.135986721,-0.1020279764,-0.0972821427,-0.2102820404,0.1743897106
/62/3.mp3,0.0005952381,0.0005952381,0.0005952381,0.0005952381,0.0005952381,0.0005952381,0.0005952381,0.1985381641,0.0005952381,0.0005952381,0.7931285024,0.0005952381,0.0005952381,0.0005952381,0.0005952381,0.0005952381,0.1018979527,0.8643019798,0.0006553080000000001,0.014800908100000001,0.0006553098,0.0006553109000000001,0.0006553108,0.00065531,0.0006553087,0.012446065800000001,0.0006553080000000001,0.0006553097,0.0006553096000000001,0.0006553080000000001,0.0004010687,0.0825473427,0.0004013487,0.1613558045,0.059052903000000004,0.12923222580000002,0.5666080429,0.0004012639,0,0,0,1,0,0,0,-0.43182909150000004,0.1987555434,-0.35071854410000003,-0.3567137675,-0.1625409541,0.384238944,0.2620911718,-0.08993621780000001,-0.333205525,-0.2278345226,0.0533906268,-0.3052065532,-0.3774065978,-0.21507410070000002,0.1500032267,-0.1583891037,-0.17104973380000002,-0.0613233361,0.3395380723
/96/7.mp3,0.00189394,0.0018939401,0.0018939398000000001,0.0018939394,0.0018939397,0.0018939395,0.5637921611,0.0018939394,0.3344751005,0.0018939405000000002,0.0018939394,0.0018939401,0.0018939449000000001,0.0018939394,0.0771115144,0.0018939417000000001,0.0019841442000000003,0.9742062772000001,0.001984127,0.0019841335,0.0019841336,0.0019841365000000002,0.0019841368,0.0019841343,0.0019841296,0.0019841298,0.001984127,0.0019841329,0.0019841307,0.001984127,0.0012509087,0.419449828,0.0012525568,0.18020164,0.0196381833,0.0012516165,0.0012513449,0.3757039219,0,0,0,0,0,1,0,0.0074745642000000004,0.2215752768,0.1100469235,0.0186399472,-0.012514625500000001,0.06716979790000001,0.0224678079,0.047392577400000004,0.031711774400000003,0.014283233900000001,0.3029219232,0.0137316751,-0.0075700914,0.0063187700000000005,0.2111348767,-0.0071929337,-0.10338398780000001,0.0315416336,0.2909620686
/96/6.mp3,0.0012019238,0.0012019233,0.3989173982,0.0012019231,0.0012019234,0.0012019231,0.0012019231,0.0012019231,0.0412931733,0.35907410840000004,0.0012019231,0.0012019233,0.0012019245,0.0012019231,0.0641966742,0.12329748930000001,0.7075083766,0.0012987122000000001,0.0012987013,0.0012987064,0.0012987055,0.2769071664,0.0012987078000000001,0.0012987059000000001,0.001298703,0.0012987034000000001,0.0012987013,0.0012987052000000001,0.0012987036,0.0012987013,0.0007969326000000001,0.0435660254,0.000797638,0.6728892864,0.0007976835,0.2499675057,0.030387175800000003,0.0007977526,0,0,1,0,0,0,0,0.0979356143,0.0840434169,0.09339233720000001,-0.059499110200000004,0.0656105807,0.10330660450000001,0.10270486890000001,-0.022457815500000002,-0.049662326300000004,-0.0152213513,0.1634493403,0.0057340296,-0.0091266686,-0.0750548499,0.1506452456,0.0494305436,0.18719627930000002,-0.012349922800000001,0.24586431690000002
/96/4.mp3,0.0015243903000000001,0.0015243904,0.0015243904,0.0015243902,0.6185433140000001,0.0015243903000000001,0.0015243903000000001,0.0015243902,0.0015243903000000001,0.0015243930000000002,0.0015243902,0.3601152188,0.0015243908,0.0015243902,0.0015243903000000001,0.0015243904,0.5901225077000001,0.2106032495,0.0016611296000000001,0.0016611354000000001,0.0016611347000000001,0.0016611374000000002,0.1810017808,0.0016611352,0.0016611316000000001,0.001661132,0.0016611296000000001,0.0016611343,0.0016611326,0.0016611296000000001,0.0010253712,0.0010269452,0.1070398561,0.7005433870000001,0.0010264578,0.0010264046,0.0010256231,0.1872859551,0,0,1,0,0,0,0,0.28741343140000003,-0.1356313666,-0.0901206056,-0.0430904144,0.1025413643,-0.055810182400000005,0.017730921400000002,-0.0252056857,0.0223074162,-0.0029682362,-0.060283887300000005,0.0758429734,0.0176324355,-0.0025994461,-0.042825672,0.023517864700000002,0.09868500420000001,-0.1539011191,-0.04844056
/96/5.mp3,0.5072878456000001,0.0003551137,0.09938098640000001,0.011038021200000001,0.1515158241,0.0003551136,0.0003551136,0.028840371700000002,0.0003551136,0.00035511390000000004,0.0003551136,0.18708785900000002,0.0003551138,0.0116530686,0.0003551137,0.0003551137,0.000388201,0.9146001880000001,0.00038819880000000003,0.00038820010000000004,0.0003881998,0.00038820040000000003,0.00038820040000000003,0.0003881999,0.0003881992,0.0807414159,0.00038819880000000003,0.0003881997,0.00038819930000000004,0.00038819880000000003,0.3629746763,0.0002367383,0.0440701358,0.0002367229,0.1765290532,0.013737336900000001,0.007238118700000001,0.394977218,0,1,0,0,0,0,0,0.3056770907,-0.2677708401,-0.0413801418,0.0856456421,0.11042803300000001,-0.1726349332,-0.16508937310000002,0.2023371145,0.0349886488,0.0716566472,0.0456543286,0.1316462611,-0.0268295848,-0.006703141100000001,-0.0322407501,-0.0049512436,-0.1065540482,-0.07408233460000001,-0.040484032
